project_id,project_title,principal_investigator,institution,start_date,end_date,total_budget_usd,funding_source,project_status,team_size,species_focus,therapeutic_area,expeditions_planned,samples_processed,compounds_isolated,bioassays_completed,publications,patents_filed,clinical_candidates,project_success_score,collaborating_institutions,international_partners
PROJ-CREATURE-001,Bioactive Compound Discovery from Marine Sources,Stephanie Campbell MD,Pharma R&D,2023-07-10,2027-03-10,2864173.0,Industry,Active,16,Conus geographus,Neurology,9,375,14,1821,6,4,2,40.2,1,2
PROJ-CREATURE-002,Bioactive Compound Discovery from Amphibian Sources,Sarah James,University Biotech Lab,2023-09-20,2027-04-25,4399578.0,NSF,Active,7,Multiple Species,Oncology,7,189,13,1260,15,6,1,58.3,6,0
PROJ-CREATURE-003,Bioactive Compound Discovery from Amphibian Sources,Shaun Knox,University Biotech Lab,2024-11-18,2027-05-01,2945916.0,Industry,Active,18,Multiple Species,Cardiology,5,262,56,614,14,8,1,44.3,1,5
PROJ-CREATURE-004,Bioactive Compound Discovery from Amphibian Sources,Sandra Stevenson,Pharma R&D,2022-12-22,2026-05-01,1866496.0,NSF,Active,20,Halichondria okadai,Pain Management,6,376,73,1756,13,0,1,61.1,6,3
PROJ-CREATURE-005,Bioactive Compound Discovery from Marine Sources,Jessica Mills,Marine Research Institute,2023-01-30,2026-10-28,3478838.0,NSF,Completed,14,Conus geographus,Pain Management,7,490,13,1398,6,6,2,64.5,5,5
PROJ-CREATURE-006,Bioactive Compound Discovery from Marine Sources,Mr. Christopher Hunter PhD,University Biotech Lab,2024-02-03,2025-12-16,3950864.0,NSF,Active,17,Halichondria okadai,Oncology,4,148,8,602,9,7,3,81.0,7,3
PROJ-CREATURE-007,Bioactive Compound Discovery from Amphibian Sources,Lindsey Mason,Marine Research Institute,2022-09-23,2025-10-30,1854136.0,NSF,Active,10,Conus geographus,Neurology,2,182,40,1448,5,0,3,59.2,1,0
PROJ-CREATURE-008,Bioactive Compound Discovery from Marine Sources,Kenneth Miller,University Biotech Lab,2022-09-10,2025-10-27,554727.0,Industry,Active,7,Conus geographus,Cardiology,3,253,97,1825,4,3,0,49.6,2,4
PROJ-CREATURE-009,Bioactive Compound Discovery from Amphibian Sources,Sean Davenport,Pharma R&D,2023-10-12,2027-09-24,2956642.0,Industry,Completed,20,Halichondria okadai,Neurology,3,445,45,774,12,3,3,58.8,4,1
PROJ-CREATURE-010,Bioactive Compound Discovery from Marine Sources,Barbara Hart,Marine Research Institute,2022-04-13,2026-08-04,3829254.0,NSF,Completed,13,Conus geographus,Pain Management,6,491,80,214,15,8,2,59.5,2,2
PROJ-CREATURE-011,Bioactive Compound Discovery from Amphibian Sources,Christine Booker,University Biotech Lab,2024-03-11,2025-03-24,788959.0,Private Foundation,Active,12,Conus geographus,Neurology,7,293,96,853,9,0,0,72.8,1,5
PROJ-CREATURE-012,Bioactive Compound Discovery from Amphibian Sources,Tiffany Green,Marine Research Institute,2024-07-19,2026-06-20,2450856.0,Industry,Active,17,Conus geographus,Cardiology,3,323,35,1856,14,6,0,63.2,7,2
PROJ-CREATURE-013,Bioactive Compound Discovery from Venomous Sources,Karen Cox,Marine Research Institute,2024-09-09,2026-01-02,3076094.0,NSF,Completed,14,Halichondria okadai,Neurology,9,373,45,1901,13,0,2,63.2,2,3
PROJ-CREATURE-014,Bioactive Compound Discovery from Venomous Sources,Julie Dominguez,Pharma R&D,2023-05-19,2026-02-05,3294332.0,Private Foundation,Active,15,Multiple Species,Pain Management,3,472,25,1530,8,8,0,88.4,6,3
PROJ-CREATURE-015,Bioactive Compound Discovery from Amphibian Sources,Kevin Hall,Pharma R&D,2022-06-18,2025-07-03,4917270.0,Industry,Completed,19,Multiple Species,Oncology,2,378,87,476,14,2,0,47.6,7,1
PROJ-CREATURE-016,Bioactive Compound Discovery from Amphibian Sources,Nancy Wood,University Biotech Lab,2024-03-01,2026-09-06,2926704.0,Industry,Active,7,Halichondria okadai,Neurology,5,314,96,1672,4,6,2,53.0,8,3
PROJ-CREATURE-017,Bioactive Compound Discovery from Amphibian Sources,Mary Cole,Marine Research Institute,2024-08-25,2028-01-02,2310297.0,Industry,Active,10,Multiple Species,Cardiology,6,151,15,948,11,2,3,55.8,7,4
PROJ-CREATURE-018,Bioactive Compound Discovery from Marine Sources,Michelle Cruz,Marine Research Institute,2024-10-16,2026-08-25,4789278.0,NIH,Active,12,Halichondria okadai,Pain Management,5,184,94,1844,5,0,3,53.1,7,4
PROJ-CREATURE-019,Bioactive Compound Discovery from Venomous Sources,Justin Martinez,Marine Research Institute,2023-09-16,2027-06-03,1063937.0,NIH,Active,16,Halichondria okadai,Oncology,2,417,72,991,14,7,0,84.3,4,5
PROJ-CREATURE-020,Bioactive Compound Discovery from Marine Sources,Martin Willis,Marine Research Institute,2023-02-21,2027-11-06,1082688.0,Industry,Completed,14,Multiple Species,Pain Management,8,116,60,1853,6,3,2,52.1,4,3
PROJ-CREATURE-021,Bioactive Compound Discovery from Marine Sources,Andrea Cox,University Biotech Lab,2023-01-26,2027-01-29,1735774.0,NSF,Completed,5,Conus geographus,Cardiology,5,366,62,1958,7,5,3,94.0,2,0
PROJ-CREATURE-022,Bioactive Compound Discovery from Venomous Sources,Kendra Watkins,Marine Research Institute,2023-09-17,2028-03-12,1364036.0,Industry,Active,17,Multiple Species,Neurology,8,412,59,1607,8,1,0,87.2,1,0
PROJ-CREATURE-023,Bioactive Compound Discovery from Venomous Sources,Edwin Hill,Marine Research Institute,2022-09-16,2026-07-02,1799633.0,Private Foundation,Active,16,Multiple Species,Oncology,2,179,69,1369,12,4,3,58.0,6,1
